ID	Split	Source
mol_7043	val	assigned
mol_7044	val	assigned
mol_7045	test	assigned
mol_7046	val	assigned
mol_7047	train	sampled
mol_7048	train	assigned
mol_7049	train	assigned
mol_7050	train	assigned
mol_7051	train	sampled
mol_7052	test	assigned
mol_7053	test	assigned
mol_7054	test	sampled
mol_7055	train	assigned
mol_7056	train	assigned
mol_7057	train	assigned
mol_7058	train	sampled
mol_7059	val	sampled
mol_7060	test	assigned
mol_7061	val	sampled
mol_7062	val	sampled
mol_7063	train	sampled
mol_7064	train	sampled
mol_7065	train	assigned
mol_7066	train	assigned
mol_7067	test	assigned
mol_7068	test	assigned
mol_7069	train	assigned
mol_7070	train	assigned
mol_7071	train	assigned
mol_7072	train	assigned
mol_7073	train	assigned
mol_7074	train	assigned
mol_7075	test	assigned
mol_7076	train	assigned
mol_7077	val	assigned
mol_7078	val	assigned
mol_7079	train	assigned
mol_7080	val	assigned
mol_7081	train	assigned
mol_7082	val	assigned
mol_7083	train	assigned
mol_7084	val	sampled
mol_7085	val	sampled
mol_7086	train	assigned
mol_7087	train	sampled
mol_7088	train	assigned
mol_7089	train	assigned
mol_7090	train	assigned
mol_7091	val	assigned
mol_7092	test	assigned
mol_7093	val	assigned
mol_7094	train	assigned
mol_7095	val	assigned
mol_7096	train	assigned
mol_7097	train	assigned
mol_7098	train	assigned
mol_7099	train	assigned
mol_7100	val	sampled
mol_7101	val	assigned
mol_7102	train	assigned
mol_7103	test	assigned
mol_7104	train	assigned
mol_7105	train	assigned
mol_7106	train	assigned
mol_7107	train	assigned
mol_7108	val	assigned
mol_7109	train	sampled
mol_7110	train	assigned
mol_7111	train	assigned
mol_7112	train	assigned
mol_7113	train	assigned
mol_7114	train	assigned
mol_7115	train	assigned
mol_7116	train	sampled
mol_7117	train	assigned
mol_7118	test	assigned
mol_7119	train	assigned
mol_7120	train	assigned
mol_7121	train	assigned
mol_7122	train	assigned
mol_7123	val	sampled
mol_7124	train	assigned
mol_7125	train	assigned
mol_7126	train	assigned
mol_7127	val	assigned
mol_7128	val	assigned
mol_7129	train	assigned
mol_7130	train	assigned
mol_7131	val	assigned
mol_7132	val	assigned
mol_7133	val	sampled
mol_7134	train	sampled
mol_7135	train	assigned
mol_7136	train	assigned
mol_7137	train	assigned
mol_7138	train	assigned
mol_7139	train	sampled
mol_7140	train	assigned
mol_7141	train	assigned
mol_7142	train	assigned
mol_7143	train	assigned
mol_7144	test	assigned
mol_7145	test	sampled
mol_7146	val	assigned
mol_7147	test	assigned
mol_7148	train	assigned
mol_7149	val	assigned
mol_7150	test	assigned
mol_7151	test	assigned
mol_7152	train	assigned
mol_7153	train	assigned
mol_7154	train	assigned
mol_7155	test	sampled
mol_7156	train	assigned
mol_7157	train	sampled
mol_7158	train	assigned
mol_7159	val	assigned
mol_7160	train	assigned
mol_7161	val	assigned
mol_7162	train	sampled
mol_7163	train	assigned
mol_7164	val	sampled
mol_7165	train	assigned
mol_7166	train	assigned
mol_7167	test	sampled
mol_7168	val	assigned
mol_7169	test	assigned
mol_7170	train	assigned
mol_7171	train	assigned
mol_7172	train	assigned
mol_7173	val	assigned
mol_7174	train	assigned
mol_7175	train	sampled
mol_7176	train	assigned
mol_7177	train	assigned
mol_7178	train	assigned
mol_7179	train	sampled
mol_7180	train	assigned
mol_7181	train	assigned
mol_7182	test	assigned
mol_7183	train	sampled
mol_7184	train	sampled
mol_7185	val	assigned
mol_7186	val	assigned
mol_7187	train	sampled
mol_7188	test	sampled
mol_7189	train	assigned
mol_7190	train	assigned
mol_7191	train	sampled
mol_7192	train	assigned
mol_7193	train	assigned
mol_7194	train	assigned
mol_7195	train	assigned
mol_7196	train	assigned
mol_7197	train	assigned
mol_7198	train	sampled
mol_7199	test	sampled
mol_7200	val	assigned
mol_7201	train	sampled
mol_7202	train	assigned
mol_7203	train	assigned
mol_7204	train	assigned
mol_7205	val	sampled
mol_7206	train	assigned
mol_7207	train	assigned
mol_7208	train	assigned
mol_7209	train	sampled
mol_7210	test	assigned
mol_7211	train	assigned
mol_7212	val	assigned
mol_7213	train	assigned
mol_7214	train	assigned
mol_7215	train	assigned
mol_7216	train	sampled
mol_7217	train	sampled
mol_7218	train	assigned
mol_7219	train	assigned
mol_7220	train	assigned
mol_7221	train	assigned
mol_7222	train	assigned
mol_7223	val	assigned
mol_7224	train	assigned
mol_7225	train	assigned
mol_7226	train	sampled
mol_7227	train	assigned
mol_7228	train	assigned
mol_7229	val	sampled
mol_7230	train	assigned
mol_7231	val	assigned
mol_7232	train	assigned
mol_7233	train	sampled
mol_7234	train	assigned
mol_7235	train	assigned
mol_7236	val	sampled
mol_7237	val	assigned
mol_7238	train	sampled
mol_7239	train	assigned
mol_7240	train	assigned
mol_7241	train	sampled
mol_7242	train	assigned
mol_7243	val	assigned
mol_7244	train	assigned
mol_7245	test	assigned
mol_7246	train	assigned
mol_7247	train	assigned
mol_7248	train	sampled
mol_7249	val	sampled
mol_7250	test	sampled
mol_7251	train	sampled
mol_7252	test	assigned
mol_7253	val	assigned
mol_7254	train	assigned
mol_7255	val	sampled
mol_7256	train	assigned
mol_7257	train	assigned
mol_7258	train	assigned
mol_7259	train	assigned
mol_7260	val	sampled
mol_7261	test	assigned
mol_7262	test	assigned
mol_7263	val	sampled
mol_7264	test	assigned
mol_7265	train	assigned
mol_7266	train	assigned
mol_7267	train	assigned
mol_7268	test	assigned
mol_7269	train	assigned
mol_7270	test	assigned
mol_7271	train	sampled
mol_7272	test	assigned
mol_7273	train	assigned
mol_7274	val	sampled
mol_7275	test	sampled
mol_7276	val	assigned
mol_7277	train	assigned
mol_7278	train	assigned
mol_7279	train	assigned
mol_7280	test	assigned
mol_7281	train	assigned
mol_7282	val	assigned
mol_7283	test	sampled
mol_7284	test	assigned
mol_7285	train	assigned
mol_7286	val	assigned
mol_7287	train	assigned
mol_7288	train	assigned
mol_7289	train	sampled
mol_7290	train	assigned
mol_7291	val	assigned
mol_7292	val	assigned
mol_7293	train	assigned
mol_7294	test	assigned
mol_7295	train	assigned
mol_7296	train	assigned
mol_7297	val	assigned
mol_7298	train	sampled
mol_7299	train	assigned
mol_7300	val	assigned
mol_7301	train	assigned
mol_7302	train	assigned
mol_7303	train	assigned
mol_7304	train	sampled
mol_7305	test	sampled
mol_7306	train	assigned
mol_7307	val	assigned
mol_7308	test	sampled
mol_7309	test	assigned
mol_7310	train	sampled
mol_7311	train	sampled
mol_7312	test	assigned
mol_7313	val	assigned
mol_7314	train	assigned
mol_7315	train	assigned
mol_7316	train	assigned
mol_7317	train	sampled
mol_7318	test	assigned
mol_7319	train	assigned
mol_7320	train	sampled
mol_7321	test	assigned
mol_7322	train	assigned
mol_7323	train	assigned
mol_7324	test	sampled
mol_7325	train	assigned
mol_7326	train	sampled
mol_7327	train	sampled
mol_7328	train	sampled
mol_7329	train	assigned
mol_7330	train	assigned
mol_7331	train	sampled
mol_7332	train	sampled
mol_7333	train	assigned
mol_7334	train	sampled
mol_7335	train	sampled
mol_7336	val	assigned
mol_7337	train	assigned
mol_7338	train	assigned
mol_7339	train	assigned
mol_7340	train	assigned
mol_7341	val	assigned
mol_7342	train	sampled
mol_7343	train	assigned
mol_7344	val	assigned
mol_7345	train	sampled
mol_7346	train	sampled
mol_7347	train	sampled
mol_7348	train	assigned
mol_7349	val	assigned
mol_7350	train	assigned
mol_7351	train	assigned
mol_7352	train	assigned
mol_7353	train	assigned
mol_7354	val	assigned
mol_7355	val	assigned
mol_7356	train	assigned
mol_7357	val	assigned
mol_7358	train	sampled
mol_7359	val	sampled
mol_7360	train	assigned
mol_7361	train	assigned
mol_7362	test	assigned
mol_7363	train	assigned
mol_7364	train	assigned
mol_7365	train	assigned
mol_7366	train	assigned
mol_7367	val	assigned
mol_7368	train	sampled
mol_7369	train	sampled
mol_7370	val	assigned
mol_7371	val	assigned
mol_7372	train	assigned
mol_7373	train	assigned
mol_7374	train	sampled
mol_7375	train	assigned
mol_7376	train	sampled
mol_7377	train	assigned
mol_7378	val	sampled
mol_7379	train	assigned
mol_7380	test	assigned
mol_7381	train	assigned
mol_7382	train	assigned
mol_7383	train	sampled
mol_7384	test	sampled
mol_7385	train	assigned
mol_7386	train	assigned
mol_7387	val	assigned
mol_7388	train	assigned
mol_7389	train	sampled
mol_7390	train	sampled
mol_7391	train	sampled
mol_7392	val	assigned
mol_7393	val	assigned
mol_7394	train	assigned
mol_7395	train	assigned
mol_7396	val	sampled
mol_7397	test	assigned
mol_7398	train	assigned
mol_7399	test	assigned
mol_7400	train	assigned
mol_7401	train	assigned
mol_7402	test	assigned
mol_7403	test	assigned
mol_7404	train	sampled
mol_7405	test	assigned
mol_7406	train	assigned
mol_7407	train	assigned
mol_7408	train	assigned
mol_7409	train	assigned
mol_7410	train	sampled
mol_7411	val	sampled
mol_7412	train	assigned
mol_7413	val	assigned
mol_7414	train	assigned
mol_7415	val	sampled
mol_7416	val	sampled
mol_7417	val	assigned
mol_7418	train	assigned
mol_7419	train	assigned
mol_7420	train	assigned
mol_7421	train	assigned
mol_7422	train	assigned
mol_7423	train	assigned
mol_7424	test	sampled
mol_7425	train	sampled
mol_7426	train	assigned
mol_7427	train	sampled
mol_7428	val	assigned
mol_7429	train	assigned
mol_7430	val	assigned
mol_7431	train	assigned
mol_7432	train	assigned
mol_7433	val	assigned
mol_7434	train	sampled
mol_7435	train	assigned
mol_7436	train	assigned
mol_7437	train	sampled
mol_7438	train	sampled
mol_7439	train	assigned
mol_7440	train	sampled
mol_7441	train	assigned
mol_7442	train	assigned
mol_7443	train	assigned
mol_7444	train	sampled
mol_7445	val	assigned
mol_7446	val	assigned
mol_7447	train	sampled
mol_7448	train	sampled
mol_7449	test	assigned
mol_7450	train	sampled
mol_7451	test	assigned
mol_7452	test	assigned
mol_7453	train	assigned
mol_7454	train	sampled
mol_7455	train	assigned
mol_7456	val	assigned
mol_7457	test	assigned
mol_7458	train	assigned
mol_7459	train	assigned
mol_7460	test	assigned
mol_7461	train	sampled
mol_7462	test	assigned
mol_7463	train	assigned
mol_7464	train	assigned
mol_7465	train	sampled
mol_7466	test	sampled
mol_7467	train	assigned
mol_7468	train	assigned
mol_7469	train	assigned
mol_7470	train	sampled
mol_7471	train	assigned
mol_7472	train	sampled
mol_7473	val	assigned
mol_7474	train	assigned
mol_7475	train	assigned
mol_7476	val	assigned
mol_7477	train	assigned
mol_7478	test	assigned
mol_7479	train	assigned
mol_7480	val	sampled
mol_7481	test	assigned
mol_7482	train	assigned
mol_7483	train	assigned
mol_7484	test	assigned
mol_7485	train	assigned
mol_7486	train	assigned
mol_7487	train	assigned
mol_7488	train	assigned
mol_7489	train	assigned
mol_7490	train	assigned
mol_7491	train	assigned
mol_7492	train	assigned
mol_7493	train	assigned
mol_7494	train	assigned
mol_7495	train	assigned
mol_7496	train	assigned
mol_7497	train	assigned
mol_7498	train	sampled
mol_7499	train	assigned
mol_7500	train	assigned
mol_7501	train	assigned
mol_7502	train	assigned
mol_7503	train	assigned
mol_7504	val	assigned
mol_7505	val	sampled
mol_7506	train	sampled
mol_7507	train	assigned
mol_7508	train	assigned
mol_7509	val	assigned
mol_7510	val	sampled
mol_7511	val	sampled
mol_7512	train	sampled
mol_7513	test	assigned
mol_7514	train	assigned
mol_7515	train	assigned
mol_7516	train	assigned
mol_7517	test	assigned
mol_7518	test	assigned
mol_7519	train	assigned
mol_7520	val	assigned
mol_7521	train	assigned
mol_7522	train	assigned
mol_7523	train	sampled
mol_7524	train	assigned
mol_7525	train	assigned
mol_7526	train	assigned
mol_7527	train	assigned
mol_7528	train	assigned
mol_7529	train	assigned
mol_7530	train	assigned
mol_7531	train	assigned
mol_7532	val	assigned
mol_7533	train	assigned
mol_7534	val	assigned
mol_7535	train	assigned
mol_7536	val	sampled
mol_7537	train	sampled
mol_7538	test	sampled
mol_7539	train	assigned
mol_7540	train	assigned
mol_7541	val	assigned
mol_7542	val	sampled
mol_7543	val	sampled
mol_7544	val	assigned
mol_7545	train	sampled
mol_7546	train	assigned
mol_7547	train	assigned
mol_7548	train	assigned
mol_7549	train	assigned
mol_7550	train	assigned
mol_7551	train	assigned
mol_7552	train	assigned
mol_7553	val	assigned
mol_7554	train	assigned
mol_7555	train	assigned
mol_7556	train	assigned
mol_7557	train	assigned
mol_7558	train	sampled
mol_7559	val	sampled
mol_7560	val	sampled
mol_7561	train	assigned
mol_7562	val	assigned
mol_7563	val	assigned
mol_7564	train	assigned
mol_7565	train	assigned
mol_7566	train	assigned
mol_7567	train	assigned
mol_7568	train	assigned
mol_7569	train	sampled
mol_7570	train	assigned
mol_7571	train	assigned
mol_7572	train	assigned
mol_7573	val	assigned
mol_7574	train	assigned
mol_7575	test	assigned
mol_7576	val	assigned
mol_7577	val	assigned
mol_7578	val	assigned
mol_7579	val	assigned
mol_7580	val	sampled
mol_7581	val	assigned
mol_7582	train	assigned
mol_7583	train	assigned
mol_7584	train	sampled
mol_7585	train	sampled
mol_7586	train	assigned
mol_7587	val	assigned
mol_7588	val	assigned
mol_7589	val	assigned
mol_7590	val	assigned
mol_7591	val	assigned
mol_7592	val	assigned
mol_7593	val	assigned
mol_7594	train	assigned
mol_7595	val	assigned
mol_7596	val	assigned
mol_7597	train	assigned
mol_7598	val	sampled
mol_7599	train	assigned
mol_7600	train	assigned
mol_7601	train	sampled
mol_7602	train	assigned
mol_7603	train	assigned
mol_7604	val	assigned
mol_7605	train	assigned
mol_7606	train	assigned
mol_7607	test	sampled
mol_7608	train	sampled
mol_7609	test	sampled
mol_7610	val	assigned
mol_7611	val	assigned
mol_7612	val	assigned
mol_7613	train	assigned
mol_7614	train	assigned
mol_7615	val	assigned
mol_7616	val	assigned
mol_7617	train	sampled
mol_7618	train	assigned
mol_7619	val	assigned
mol_7620	train	assigned
mol_7621	val	sampled
mol_7622	train	assigned
mol_7623	test	assigned
mol_7624	val	assigned
mol_7625	val	sampled
mol_7626	val	assigned
mol_7627	train	assigned
mol_7628	train	assigned
mol_7629	train	assigned
mol_7630	train	sampled
mol_7631	train	sampled
mol_7632	train	assigned
mol_7633	train	assigned
mol_7634	val	assigned
mol_7635	train	sampled
mol_7636	val	sampled
mol_7637	val	sampled
mol_7638	train	assigned
mol_7639	val	assigned
mol_7640	train	assigned
mol_7641	train	assigned
mol_7642	train	sampled
mol_7643	train	assigned
mol_7644	train	assigned
mol_7645	val	assigned
mol_7646	train	assigned
mol_7647	train	sampled
mol_7648	train	assigned
mol_7649	train	assigned
mol_7650	train	assigned
mol_7651	train	assigned
mol_7652	train	assigned
mol_7653	val	sampled
mol_7654	train	sampled
mol_7655	test	assigned
mol_7656	train	assigned
mol_7657	train	sampled
mol_7658	train	sampled
mol_7659	val	assigned
mol_7660	train	assigned
mol_7661	train	assigned
mol_7662	val	assigned
mol_7663	train	assigned
mol_7664	val	assigned
mol_7665	train	assigned
mol_7666	train	assigned
mol_7667	train	assigned
mol_7668	train	assigned
mol_7669	train	assigned
mol_7670	val	assigned
mol_7671	val	assigned
mol_7672	train	sampled
mol_7673	val	assigned
mol_7674	train	assigned
mol_7675	val	assigned
mol_7676	val	assigned
mol_7677	train	sampled
mol_7678	val	sampled
mol_7679	val	assigned
mol_7680	train	assigned
mol_7681	test	assigned
mol_7682	train	assigned
mol_7683	train	assigned
mol_7684	train	assigned
mol_7685	test	assigned
mol_7686	test	sampled
mol_7687	test	assigned
mol_7688	test	sampled
mol_7689	train	sampled
mol_7690	train	assigned
mol_7691	val	assigned
mol_7692	train	sampled
mol_7693	train	assigned
mol_7694	train	assigned
mol_7695	train	assigned
mol_7696	train	sampled
mol_7697	train	sampled
mol_7698	test	assigned
mol_7699	train	sampled
mol_7700	train	assigned
mol_7701	val	assigned
mol_7702	train	assigned
mol_7703	train	assigned
mol_7704	train	sampled
mol_7705	train	sampled
mol_7706	val	sampled
mol_7707	train	assigned
mol_7708	train	assigned
mol_7709	train	assigned
mol_7710	val	assigned
mol_7711	train	assigned
mol_7712	train	assigned
mol_7713	train	assigned
mol_7714	val	assigned
mol_7715	val	assigned
mol_7716	train	assigned
mol_7717	train	assigned
mol_7718	val	sampled
mol_7719	train	assigned
mol_7720	val	sampled
mol_7721	val	assigned
mol_7722	train	assigned
mol_7723	train	assigned
mol_7724	train	assigned
mol_7725	val	assigned
mol_7726	train	assigned
mol_7727	val	sampled
mol_7728	test	assigned
mol_7729	train	assigned
mol_7730	train	assigned
mol_7731	val	sampled
mol_7732	test	sampled
mol_7733	train	assigned
mol_7734	train	assigned
mol_7735	train	assigned
mol_7736	train	assigned
mol_7737	train	assigned
mol_7738	train	assigned
mol_7739	train	sampled
mol_7740	train	assigned
mol_7741	train	assigned
mol_7742	train	assigned
mol_7743	train	sampled
mol_7744	train	assigned
mol_7745	train	sampled
mol_7746	train	assigned
mol_7747	train	assigned
mol_7748	train	assigned
mol_7749	train	assigned
mol_7750	train	assigned
mol_7751	val	assigned
mol_7752	train	assigned
mol_7753	val	assigned
mol_7754	val	assigned
mol_7755	val	sampled
mol_7756	val	sampled
mol_7757	train	assigned
mol_7758	train	assigned
mol_7759	test	assigned
mol_7760	test	sampled
mol_7761	test	assigned
mol_7762	test	assigned
mol_7763	test	assigned
mol_7764	test	sampled
mol_7765	train	sampled
mol_7766	train	assigned
mol_7767	train	sampled
mol_7768	train	sampled
mol_7769	train	sampled
mol_7770	train	assigned
mol_7771	train	assigned
mol_7772	train	sampled
mol_7773	val	assigned
mol_7774	train	assigned
mol_7775	train	assigned
mol_7776	train	assigned
mol_7777	train	assigned
mol_7778	train	assigned
mol_7779	train	assigned
mol_7780	train	assigned
mol_7781	train	sampled
mol_7782	train	assigned
mol_7783	train	assigned
mol_7784	train	assigned
mol_7785	train	assigned
mol_7786	train	assigned
mol_7787	val	assigned
mol_7788	test	sampled
mol_7789	train	assigned
mol_7790	train	assigned
mol_7791	train	assigned
mol_7792	val	assigned
mol_7793	val	assigned
mol_7794	val	assigned
mol_7795	train	assigned
mol_7796	train	assigned
mol_7797	train	sampled
mol_7798	train	assigned
mol_7799	train	assigned
mol_7800	val	sampled
mol_7801	train	assigned
mol_7802	train	sampled
mol_7803	val	sampled
mol_7804	val	assigned
mol_7805	val	assigned
mol_7806	train	assigned
mol_7807	test	assigned
mol_7808	train	assigned
mol_7809	val	sampled
mol_7810	train	sampled
mol_7811	train	assigned
mol_7812	val	sampled
mol_7813	val	assigned
mol_7814	train	assigned
mol_7815	val	assigned
