ID	Split	Source
mol_38297	train	sampled
mol_38298	train	assigned
mol_38299	train	sampled
mol_38300	train	sampled
mol_38301	train	assigned
mol_38302	train	assigned
mol_38303	train	assigned
mol_38304	train	assigned
mol_38305	train	sampled
mol_38306	train	assigned
mol_38307	train	sampled
mol_38308	train	assigned
mol_38309	train	sampled
mol_38310	train	assigned
mol_38311	train	assigned
mol_38312	train	assigned
mol_38313	val	assigned
mol_38314	val	assigned
mol_38315	train	assigned
mol_38316	val	assigned
mol_38317	train	sampled
mol_38318	train	sampled
mol_38319	val	assigned
mol_38320	val	assigned
mol_38321	val	sampled
mol_38322	train	assigned
mol_38323	train	assigned
mol_38324	train	assigned
mol_38325	train	assigned
mol_38326	train	sampled
mol_38327	train	assigned
mol_38328	test	assigned
mol_38329	test	assigned
mol_38330	train	assigned
mol_38331	test	assigned
mol_38332	test	assigned
mol_38333	test	assigned
mol_38334	test	sampled
mol_38335	test	assigned
mol_38336	test	assigned
mol_38337	test	assigned
mol_38338	train	assigned
mol_38339	train	sampled
mol_38340	train	assigned
mol_38341	test	assigned
mol_38342	train	assigned
mol_38343	test	assigned
mol_38344	train	assigned
mol_38345	train	assigned
mol_38346	test	assigned
mol_38347	train	sampled
mol_38348	test	assigned
mol_38349	test	assigned
mol_38350	train	assigned
mol_38351	train	assigned
mol_38352	train	assigned
mol_38353	train	assigned
mol_38354	train	assigned
mol_38355	train	sampled
mol_38356	train	assigned
mol_38357	train	assigned
mol_38358	train	assigned
mol_38359	train	sampled
mol_38360	train	assigned
mol_38361	train	sampled
mol_38362	train	sampled
mol_38363	val	assigned
mol_38364	val	assigned
mol_38365	train	assigned
mol_38366	train	assigned
mol_38367	train	sampled
mol_38368	val	assigned
mol_38369	train	assigned
mol_38370	train	sampled
mol_38371	val	assigned
mol_38372	train	assigned
mol_38373	train	sampled
mol_38374	train	assigned
mol_38375	train	assigned
mol_38376	train	assigned
mol_38377	val	assigned
mol_38378	train	assigned
mol_38379	train	sampled
mol_38380	train	assigned
mol_38381	train	assigned
mol_38382	train	assigned
mol_38383	train	assigned
mol_38384	train	assigned
mol_38385	train	assigned
mol_38386	val	assigned
mol_38387	val	assigned
mol_38388	test	assigned
mol_38389	test	sampled
mol_38390	test	sampled
mol_38391	train	assigned
mol_38392	train	assigned
mol_38393	train	assigned
mol_38394	train	sampled
mol_38395	train	assigned
mol_38396	train	assigned
mol_38397	train	assigned
mol_38398	val	assigned
mol_38399	val	assigned
mol_38400	train	assigned
mol_38401	val	assigned
mol_38402	train	assigned
mol_38403	train	sampled
mol_38404	train	assigned
mol_38405	train	sampled
mol_38406	train	assigned
mol_38407	train	sampled
mol_38408	val	assigned
mol_38409	test	assigned
mol_38410	test	assigned
mol_38411	train	assigned
mol_38412	train	assigned
mol_38413	train	assigned
mol_38414	train	assigned
mol_38415	train	sampled
mol_38416	val	assigned
mol_38417	train	assigned
mol_38418	train	assigned
mol_38419	train	sampled
mol_38420	train	assigned
mol_38421	test	sampled
mol_38422	test	sampled
mol_38423	train	assigned
mol_38424	train	sampled
mol_38425	test	assigned
mol_38426	train	assigned
mol_38427	train	assigned
mol_38428	val	assigned
mol_38429	val	assigned
mol_38430	train	sampled
mol_38431	train	assigned
mol_38432	train	sampled
mol_38433	train	sampled
mol_38434	train	assigned
mol_38435	train	assigned
mol_38436	train	assigned
mol_38437	train	assigned
mol_38438	train	assigned
mol_38439	val	assigned
mol_38440	train	assigned
mol_38441	train	assigned
mol_38442	train	sampled
mol_38443	train	assigned
mol_38444	train	assigned
mol_38445	train	sampled
mol_38446	train	sampled
mol_38447	train	sampled
mol_38448	train	sampled
mol_38449	val	assigned
mol_38450	train	assigned
mol_38451	train	sampled
mol_38452	train	assigned
mol_38453	train	sampled
mol_38454	train	assigned
mol_38455	test	assigned
mol_38456	val	assigned
mol_38457	train	assigned
mol_38458	test	assigned
mol_38459	test	assigned
mol_38460	test	assigned
mol_38461	test	sampled
mol_38462	train	assigned
mol_38463	test	assigned
mol_38464	train	sampled
mol_38465	train	sampled
mol_38466	train	sampled
mol_38467	train	assigned
mol_38468	train	assigned
mol_38469	train	assigned
mol_38470	val	assigned
mol_38471	train	assigned
mol_38472	train	sampled
mol_38473	val	sampled
mol_38474	val	assigned
mol_38475	test	assigned
mol_38476	test	assigned
mol_38477	test	assigned
mol_38478	val	assigned
mol_38479	train	assigned
mol_38480	train	sampled
mol_38481	val	assigned
mol_38482	test	assigned
mol_38483	val	assigned
mol_38484	train	assigned
mol_38485	train	assigned
mol_38486	test	sampled
mol_38487	val	assigned
mol_38488	val	assigned
mol_38489	train	assigned
mol_38490	train	sampled
mol_38491	train	assigned
mol_38492	train	assigned
mol_38493	train	sampled
mol_38494	val	assigned
mol_38495	train	sampled
mol_38496	train	sampled
mol_38497	train	sampled
mol_38498	train	sampled
mol_38499	train	sampled
mol_38500	train	assigned
mol_38501	train	assigned
mol_38502	train	assigned
mol_38503	train	assigned
mol_38504	train	assigned
mol_38505	train	assigned
mol_38506	train	sampled
mol_38507	test	assigned
mol_38508	train	assigned
mol_38509	train	assigned
mol_38510	test	sampled
mol_38511	test	assigned
mol_38512	val	assigned
mol_38513	val	assigned
mol_38514	train	sampled
mol_38515	train	assigned
mol_38516	train	assigned
mol_38517	train	assigned
mol_38518	train	assigned
mol_38519	train	assigned
mol_38520	train	assigned
mol_38521	val	assigned
mol_38522	val	assigned
mol_38523	val	assigned
mol_38524	train	sampled
mol_38525	train	assigned
mol_38526	train	assigned
mol_38527	train	assigned
mol_38528	train	assigned
mol_38529	train	sampled
mol_38530	train	assigned
mol_38531	train	assigned
mol_38532	train	assigned
mol_38533	train	assigned
mol_38534	train	assigned
mol_38535	train	sampled
mol_38536	train	assigned
mol_38537	val	assigned
mol_38538	val	assigned
mol_38539	val	sampled
mol_38540	val	assigned
mol_38541	val	assigned
mol_38542	val	assigned
mol_38543	val	sampled
mol_38544	train	assigned
mol_38545	train	assigned
mol_38546	val	sampled
mol_38547	val	sampled
mol_38548	val	sampled
mol_38549	val	assigned
mol_38550	val	assigned
mol_38551	train	assigned
mol_38552	train	sampled
mol_38553	train	assigned
mol_38554	train	assigned
mol_38555	train	assigned
mol_38556	val	assigned
mol_38557	train	assigned
mol_38558	train	sampled
mol_38559	val	assigned
mol_38560	train	assigned
mol_38561	train	assigned
mol_38562	train	assigned
mol_38563	train	assigned
mol_38564	train	sampled
mol_38565	train	assigned
mol_38566	train	assigned
mol_38567	train	sampled
mol_38568	train	assigned
mol_38569	train	assigned
mol_38570	train	assigned
mol_38571	train	assigned
mol_38572	val	assigned
mol_38573	train	assigned
mol_38574	train	sampled
mol_38575	train	assigned
mol_38576	train	assigned
mol_38577	train	assigned
mol_38578	train	assigned
mol_38579	test	sampled
mol_38580	test	assigned
mol_38581	val	assigned
mol_38582	train	assigned
mol_38583	train	assigned
mol_38584	test	sampled
mol_38585	test	assigned
mol_38586	test	sampled
mol_38587	test	assigned
mol_38588	train	sampled
mol_38589	train	assigned
mol_38590	test	assigned
mol_38591	train	assigned
mol_38592	train	assigned
mol_38593	train	assigned
mol_38594	train	assigned
mol_38595	test	assigned
mol_38596	train	assigned
mol_38597	train	assigned
mol_38598	train	assigned
mol_38599	val	assigned
mol_38600	val	sampled
mol_38601	val	assigned
mol_38602	val	sampled
mol_38603	train	assigned
mol_38604	val	assigned
mol_38605	train	assigned
mol_38606	train	sampled
mol_38607	train	assigned
mol_38608	train	assigned
mol_38609	train	assigned
mol_38610	val	assigned
mol_38611	val	assigned
mol_38612	train	sampled
mol_38613	train	sampled
mol_38614	train	assigned
mol_38615	train	sampled
mol_38616	train	assigned
mol_38617	test	assigned
mol_38618	train	assigned
mol_38619	val	sampled
mol_38620	val	sampled
mol_38621	train	assigned
mol_38622	test	assigned
mol_38623	test	assigned
mol_38624	test	assigned
mol_38625	test	assigned
mol_38626	test	assigned
mol_38627	train	assigned
mol_38628	test	assigned
mol_38629	train	assigned
mol_38630	train	assigned
mol_38631	train	assigned
mol_38632	val	assigned
mol_38633	train	assigned
mol_38634	val	assigned
mol_38635	train	assigned
mol_38636	train	assigned
mol_38637	val	assigned
mol_38638	train	assigned
mol_38639	train	assigned
mol_38640	train	sampled
mol_38641	train	assigned
mol_38642	train	assigned
mol_38643	train	assigned
mol_38644	train	assigned
mol_38645	val	sampled
mol_38646	test	assigned
mol_38647	train	assigned
mol_38648	val	sampled
mol_38649	train	assigned
mol_38650	train	sampled
mol_38651	train	assigned
mol_38652	val	assigned
mol_38653	train	sampled
mol_38654	val	sampled
mol_38655	train	assigned
mol_38656	train	assigned
mol_38657	train	sampled
mol_38658	val	assigned
mol_38659	train	assigned
mol_38660	val	assigned
mol_38661	train	assigned
mol_38662	train	assigned
mol_38663	train	assigned
mol_38664	train	sampled
mol_38665	train	assigned
mol_38666	val	sampled
mol_38667	val	assigned
mol_38668	train	assigned
mol_38669	test	assigned
mol_38670	train	assigned
mol_38671	train	assigned
mol_38672	train	assigned
mol_38673	val	assigned
mol_38674	train	assigned
mol_38675	val	assigned
mol_38676	train	assigned
mol_38677	val	assigned
mol_38678	val	assigned
mol_38679	train	assigned
mol_38680	train	sampled
mol_38681	train	assigned
mol_38682	train	assigned
mol_38683	val	sampled
mol_38684	train	assigned
mol_38685	train	assigned
mol_38686	train	assigned
mol_38687	train	assigned
mol_38688	train	assigned
mol_38689	train	assigned
mol_38690	train	assigned
mol_38691	train	assigned
mol_38692	train	assigned
mol_38693	train	sampled
mol_38694	train	assigned
mol_38695	train	assigned
mol_38696	train	assigned
mol_38697	train	assigned
mol_38698	train	sampled
mol_38699	train	sampled
mol_38700	train	sampled
mol_38701	train	assigned
mol_38702	train	assigned
mol_38703	train	assigned
mol_38704	train	assigned
mol_38705	train	assigned
mol_38706	val	assigned
mol_38707	train	assigned
mol_38708	train	assigned
mol_38709	train	assigned
mol_38710	train	assigned
mol_38711	train	assigned
mol_38712	val	assigned
mol_38713	train	sampled
mol_38714	train	assigned
mol_38715	train	assigned
mol_38716	train	assigned
mol_38717	train	assigned
mol_38718	train	assigned
mol_38719	train	assigned
mol_38720	train	assigned
mol_38721	train	assigned
mol_38722	train	assigned
mol_38723	train	sampled
mol_38724	train	sampled
mol_38725	train	sampled
mol_38726	train	sampled
mol_38727	train	assigned
mol_38728	train	sampled
mol_38729	train	sampled
mol_38730	train	assigned
mol_38731	train	sampled
mol_38732	train	assigned
mol_38733	train	assigned
mol_38734	train	assigned
mol_38735	val	assigned
mol_38736	val	assigned
mol_38737	train	sampled
mol_38738	train	sampled
mol_38739	train	assigned
mol_38740	train	assigned
mol_38741	val	assigned
mol_38742	train	sampled
mol_38743	train	assigned
mol_38744	val	assigned
mol_38745	train	assigned
mol_38746	val	assigned
mol_38747	val	assigned
mol_38748	val	assigned
mol_38749	train	assigned
mol_38750	val	assigned
mol_38751	val	assigned
mol_38752	val	assigned
mol_38753	train	assigned
mol_38754	train	assigned
mol_38755	train	assigned
mol_38756	train	assigned
mol_38757	train	assigned
mol_38758	train	assigned
mol_38759	train	sampled
mol_38760	train	assigned
mol_38761	train	assigned
mol_38762	train	assigned
mol_38763	val	assigned
mol_38764	train	assigned
mol_38765	val	assigned
mol_38766	train	sampled
mol_38767	train	assigned
mol_38768	train	assigned
mol_38769	train	assigned
mol_38770	train	assigned
mol_38771	train	assigned
mol_38772	train	assigned
mol_38773	train	assigned
mol_38774	train	sampled
mol_38775	train	sampled
mol_38776	train	assigned
mol_38777	train	assigned
mol_38778	train	assigned
mol_38779	val	assigned
mol_38780	train	assigned
mol_38781	test	assigned
mol_38782	val	assigned
mol_38783	train	assigned
mol_38784	train	assigned
mol_38785	train	assigned
mol_38786	train	assigned
mol_38787	train	assigned
mol_38788	val	assigned
mol_38789	train	sampled
mol_38790	val	assigned
mol_38791	train	assigned
mol_38792	train	assigned
mol_38793	train	assigned
mol_38794	train	assigned
mol_38795	train	assigned
mol_38796	train	assigned
mol_38797	train	assigned
mol_38798	train	assigned
mol_38799	train	sampled
mol_38800	train	sampled
mol_38801	train	assigned
mol_38802	train	sampled
mol_38803	train	assigned
mol_38804	train	assigned
mol_38805	train	assigned
mol_38806	train	assigned
mol_38807	train	assigned
mol_38808	train	sampled
mol_38809	val	sampled
mol_38810	val	assigned
mol_38811	val	assigned
mol_38812	val	sampled
mol_38813	val	assigned
mol_38814	train	assigned
mol_38815	val	assigned
mol_38816	val	sampled
mol_38817	train	assigned
mol_38818	val	assigned
mol_38819	val	sampled
mol_38820	train	sampled
mol_38821	val	assigned
mol_38822	train	assigned
mol_38823	val	assigned
mol_38824	train	sampled
mol_38825	train	assigned
mol_38826	train	assigned
mol_38827	train	assigned
mol_38828	train	sampled
mol_38829	train	assigned
mol_38830	train	sampled
mol_38831	val	assigned
mol_38832	val	assigned
mol_38833	train	assigned
mol_38834	train	sampled
mol_38835	test	assigned
mol_38836	val	assigned
mol_38837	train	sampled
mol_38838	val	assigned
mol_38839	train	assigned
mol_38840	train	assigned
mol_38841	train	assigned
mol_38842	train	sampled
mol_38843	train	assigned
mol_38844	test	assigned
mol_38845	test	assigned
mol_38846	train	assigned
mol_38847	train	assigned
mol_38848	train	assigned
mol_38849	train	assigned
mol_38850	train	assigned
mol_38851	train	sampled
mol_38852	train	assigned
mol_38853	train	sampled
mol_38854	train	assigned
mol_38855	train	assigned
mol_38856	train	assigned
mol_38857	train	sampled
mol_38858	val	assigned
mol_38859	train	assigned
mol_38860	val	sampled
mol_38861	train	sampled
mol_38862	val	assigned
mol_38863	train	assigned
mol_38864	train	assigned
mol_38865	val	assigned
mol_38866	train	assigned
mol_38867	val	assigned
mol_38868	train	assigned
mol_38869	val	assigned
mol_38870	train	sampled
mol_38871	train	sampled
mol_38872	train	assigned
mol_38873	train	assigned
mol_38874	train	sampled
mol_38875	val	assigned
mol_38876	val	assigned
mol_38877	val	assigned
mol_38878	val	sampled
mol_38879	train	sampled
mol_38880	train	sampled
mol_38881	train	assigned
mol_38882	train	sampled
mol_38883	train	assigned
mol_38884	train	assigned
mol_38885	val	assigned
mol_38886	val	assigned
mol_38887	train	sampled
mol_38888	train	assigned
mol_38889	test	assigned
mol_38890	test	assigned
mol_38891	test	assigned
mol_38892	test	assigned
mol_38893	train	assigned
mol_38894	test	assigned
mol_38895	train	assigned
mol_38896	train	assigned
mol_38897	train	assigned
mol_38898	test	assigned
mol_38899	train	assigned
mol_38900	test	assigned
mol_38901	test	assigned
mol_38902	test	sampled
mol_38903	train	assigned
mol_38904	test	assigned
mol_38905	test	assigned
mol_38906	train	sampled
mol_38907	train	assigned
mol_38908	train	assigned
mol_38909	val	sampled
mol_38910	val	sampled
mol_38911	train	assigned
mol_38912	test	assigned
mol_38913	val	assigned
mol_38914	train	assigned
mol_38915	train	sampled
mol_38916	train	assigned
mol_38917	val	sampled
mol_38918	test	assigned
mol_38919	train	sampled
mol_38920	val	assigned
mol_38921	train	sampled
mol_38922	train	assigned
mol_38923	test	assigned
mol_38924	test	assigned
mol_38925	train	assigned
mol_38926	val	assigned
mol_38927	train	sampled
mol_38928	val	assigned
mol_38929	val	assigned
mol_38930	val	assigned
mol_38931	test	assigned
mol_38932	train	assigned
mol_38933	train	assigned
mol_38934	val	assigned
mol_38935	train	assigned
mol_38936	train	assigned
mol_38937	train	assigned
mol_38938	train	assigned
mol_38939	train	sampled
mol_38940	train	assigned
mol_38941	train	assigned
mol_38942	train	sampled
mol_38943	train	assigned
mol_38944	train	assigned
mol_38945	train	sampled
mol_38946	train	assigned
mol_38947	train	sampled
mol_38948	train	assigned
mol_38949	train	assigned
mol_38950	train	sampled
mol_38951	train	assigned
mol_38952	train	assigned
mol_38953	train	assigned
mol_38954	train	assigned
mol_38955	train	sampled
mol_38956	train	assigned
mol_38957	val	assigned
mol_38958	train	assigned
mol_38959	train	sampled
mol_38960	train	assigned
mol_38961	train	sampled
mol_38962	train	sampled
mol_38963	train	assigned
mol_38964	train	sampled
mol_38965	train	assigned
mol_38966	train	assigned
mol_38967	train	assigned
mol_38968	train	assigned
mol_38969	train	sampled
mol_38970	train	assigned
mol_38971	train	sampled
mol_38972	train	assigned
mol_38973	train	assigned
mol_38974	train	assigned
mol_38975	train	assigned
mol_38976	train	assigned
mol_38977	train	assigned
mol_38978	train	sampled
mol_38979	train	assigned
mol_38980	train	sampled
mol_38981	train	assigned
